week_number,emailer_for_promotion,homepage_featured,num_orders,op_area,Meat,Other,Seafood,Vegetarian,beverage,dessert,main,side,starter,city_id,meal_id,base_price_normed,checkout_price_normed,price_diff,month_num,quarter_num,year_num,num_orders_last_year,num_orders_last_week,num_orders_rolling_4_weeks,num_orders_rolling_16_weeks,num_orders_last_year_rolling_4_weeks,num_orders_last_year_rolling_16_weeks
145,0,0,757,4.1,0,0,0,1,0,0,1,0,0,51,50,-1.4610468637227965,-1.4610468637227965,0.0,10,4,3,784.0,836.0,233.5,305.9375,61.75,76.4375
145,0,0,474,4.1,1,0,0,0,0,0,1,0,0,51,48,-1.4487861418140386,-1.4487861418140386,0.0,10,4,3,797.0,878.0,206.5,304.25,71.5,78.0625
145,0,0,339,4.1,1,0,0,0,0,0,1,0,0,51,37,-1.44859943031289,-1.44859943031289,0.0,10,4,3,298.0,445.0,203.0,283.9375,81.5,82.3125
145,0,0,95,4.1,0,0,0,1,0,0,0,0,1,51,8,-0.4466432779824556,-0.45286699468740893,0.006223716704953308,10,4,3,122.0,80.0,155.75,261.1875,263.75,279.375
145,0,0,81,4.1,0,0,1,0,0,0,1,0,0,51,23,-1.2799367076086552,-1.2737129909037017,-0.006223716704953475,10,4,3,26.0,53.0,0.0,0.0,148.75,210.5
145,0,0,41,4.1,1,0,0,0,0,0,0,0,1,51,18,-1.237304248179725,-1.237304248179725,0.0,10,4,3,122.0,41.0,0.0,0.0,38.0,46.0625
145,1,0,312,4.1,1,0,0,0,0,0,1,0,0,51,38,-1.237677671182022,-1.243714676385827,0.0060370052038047906,10,4,3,190.0,135.0,0.0,0.0,84.25,85.5625
145,1,0,607,4.1,0,0,0,1,0,0,0,0,1,51,42,-1.2557886867934362,-1.2010822169568964,-0.05470646983653982,10,4,3,351.0,447.0,351.5,0.0,696.0,376.5
145,0,0,566,4.1,0,0,0,1,0,0,0,0,1,51,46,-0.9539384266032005,-0.9414909931932939,-0.012447433409906616,10,4,3,433.0,500.0,344.75,0.0,679.0,367.1875
145,0,0,215,4.1,0,0,0,1,0,0,0,0,1,51,31,0.05461486543448416,0.05461486543448416,0.0,10,4,3,69.0,163.0,290.5,0.0,81.25,93.125
145,0,0,123,4.1,1,0,0,0,0,0,1,0,0,51,32,0.060278447635991834,0.06650216434094515,-0.006223716704953315,10,4,3,243.0,216.0,243.5,0.0,98.5,96.5
145,0,0,163,4.1,0,0,1,0,0,0,1,0,0,51,34,0.030093421616968114,0.030093421616968114,0.0,10,4,3,80.0,136.0,220.0,0.0,91.75,92.4375
145,0,0,244,4.1,0,0,0,1,0,0,0,0,1,51,51,-0.5856811091711129,-0.5794573924661596,-0.006223716704953364,10,4,3,973.0,634.0,216.0,0.0,92.0,83.1875
145,0,0,310,4.1,1,0,0,0,0,0,1,0,0,51,43,0.38061314643993915,0.38061314643993915,0.0,10,4,3,283.0,189.0,257.0,0.0,169.25,105.8125
145,0,0,554,4.1,0,0,1,0,0,0,1,0,0,51,47,-0.2838308489808771,-0.48305202070643266,0.19922117172555553,10,4,3,311.0,689.0,321.25,0.0,256.5,130.1875
145,0,0,203,4.1,0,0,0,1,0,0,0,1,0,51,10,1.4250150466981546,1.4250150466981546,0.0,10,4,3,216.0,82.0,337.75,0.0,276.25,136.875
145,0,0,123,4.1,0,1,0,0,1,0,0,0,0,51,6,1.4187913299932013,1.4187913299932013,0.0,10,4,3,135.0,122.0,372.0,0.0,269.5,135.125
145,0,0,69,4.1,0,1,0,0,1,0,0,0,0,51,1,1.4250150466981546,1.4187913299932013,0.006223716704953253,10,4,3,82.0,136.0,354.75,0.0,192.0,135.9375
145,0,0,148,4.1,1,0,0,0,0,0,1,0,0,51,20,-0.2049763583291185,-0.2049763583291185,0.0,10,4,3,176.0,134.0,269.75,0.0,77.5,129.1875
145,0,0,217,4.1,0,1,0,0,0,0,0,0,1,51,33,-0.2049763583291185,-0.21742379173902512,0.012447433409906616,10,4,3,350.0,297.0,239.5,287.1875,67.5,127.5625
145,0,0,123,4.1,0,0,0,1,0,0,0,0,1,51,27,-0.2049763583291185,-0.21120007503407182,0.006223716704953308,10,4,3,352.0,284.0,208.75,285.375,121.5,140.25
145,1,0,69,4.1,0,0,0,1,0,0,0,1,0,51,11,-0.10234726986443828,-0.7003842080434024,0.5980369381789641,10,4,3,41.0,13.0,252.5,288.6875,341.0,321.75
145,0,0,107,4.1,0,1,0,0,0,0,0,0,1,51,12,0.38627672864144647,0.38627672864144647,0.0,10,4,3,41.0,135.0,286.25,280.1875,121.75,0.0
145,0,0,539,4.1,0,0,1,0,0,0,0,0,1,51,44,-0.17516475531239198,-0.16894103860743867,-0.006223716704953308,10,4,3,702.0,539.0,279.25,269.125,209.75,228.1875
145,0,0,824,4.1,1,0,0,0,0,0,1,0,0,51,49,-0.4162715404622835,-0.4287189738721901,0.012447433409906616,10,4,3,499.0,757.0,293.25,272.5,213.0,238.1875
145,0,0,339,4.1,0,0,0,1,0,0,1,0,0,51,45,-0.40457095305697127,-0.39212351964706466,-0.012447433409906616,10,4,3,1390.0,298.0,277.0,285.3125,192.5,235.75
145,0,0,54,4.1,0,1,0,0,0,0,0,0,1,51,4,0.5736106014605414,0.5798343181654947,-0.006223716704953253,10,4,3,26.0,13.0,280.75,289.5,20.75,28.125
145,0,0,40,4.1,0,0,0,1,0,0,1,0,0,51,2,0.8150908096127297,0.8150908096127297,0.0,10,4,3,26.0,40.0,369.0,306.375,82.0,43.4375
145,0,0,94,4.1,0,0,0,1,0,0,0,0,1,51,30,0.9779032386143086,0.9903506720242157,-0.01244743340990706,10,4,3,176.0,176.0,483.25,339.3125,87.75,136.875
145,0,0,298,4.1,0,1,0,0,0,1,0,0,0,51,36,0.9779032386143086,0.9841269553192623,-0.006223716704953697,10,4,3,134.0,298.0,432.5,329.1875,175.0,113.3125
145,0,0,40,4.1,0,1,0,0,1,0,0,0,0,51,22,2.3181183938589554,2.3181183938589554,0.0,10,4,3,473.0,163.0,395.5,308.0625,185.5,114.25
145,0,0,55,4.1,0,1,0,0,1,0,0,0,0,51,19,2.3181183938589554,2.3181183938589554,0.0,10,4,3,68.0,82.0,297.75,296.375,71.5,76.3125
145,0,0,15,4.1,0,1,0,0,1,0,0,0,0,51,16,2.324342110563909,2.330565827268862,-0.006223716704953031,10,4,3,13.0,109.0,169.75,288.75,64.5,70.3125
145,0,0,109,4.1,1,0,0,0,0,0,1,0,0,51,24,-0.5671966705574014,-1.008271473437443,0.4410748028800415,10,4,3,188.0,215.0,159.5,280.375,297.75,217.125
145,0,0,41,4.1,1,0,0,0,0,0,1,0,0,51,29,-0.2049763583291185,-0.21120007503407182,0.006223716704953308,10,4,3,82.0,54.0,152.5,278.75,267.0,200.25
145,0,0,162,4.1,1,0,0,0,0,0,1,0,0,51,28,-0.21120007503407182,-0.2049763583291185,-0.006223716704953308,10,4,3,203.0,123.0,142.25,272.0625,67.25,100.625
145,0,0,53,4.1,0,1,0,0,0,0,0,0,1,51,13,0.5736106014605414,0.5798343181654947,-0.006223716704953253,10,4,3,54.0,40.0,122.0,267.0625,263.5,248.875
145,0,0,107,4.1,1,0,0,0,0,0,1,0,0,51,17,0.796793082500167,0.796793082500167,0.0,10,4,3,14.0,53.0,169.5,259.625,54.5,105.5625
145,0,0,107,4.1,0,1,0,0,0,1,0,0,0,51,15,0.8092405159100736,0.8092405159100736,0.0,10,4,3,28.0,40.0,490.25,329.75,67.5,73.6875
145,0,0,269,4.1,1,0,0,0,0,0,1,0,0,51,41,-0.08423625425302432,-0.6881234861346444,0.6038872318816201,10,4,3,162.0,622.0,813.75,405.6875,68.0,100.4375
145,0,0,445,4.1,0,1,0,0,0,1,0,0,0,51,39,-0.4407929842797995,-0.7243455173574725,0.28355253307767303,10,4,3,485.0,825.0,915.25,422.5625,74.5,98.6875
145,0,0,161,4.1,1,0,0,0,0,0,1,0,0,51,40,-0.46494100509501834,-0.45871728839006504,-0.006223716704953308,10,4,3,284.0,107.0,992.25,438.4375,78.25,98.75
145,0,0,177,3.6,0,0,0,1,0,0,1,0,0,15,50,-1.4548231470178432,-1.4610468637227965,0.006223716704953253,10,4,3,351.0,312.0,698.25,434.125,74.75,98.0
145,0,0,189,3.6,1,0,0,0,0,0,1,0,0,15,48,-1.4487861418140386,-1.4425624251090852,-0.006223716704953475,10,4,3,271.0,351.0,384.5,409.5625,466.0,0.0
145,0,0,107,3.6,1,0,0,0,0,0,1,0,0,15,37,-1.4548231470178432,-1.4610468637227965,0.006223716704953253,10,4,3,80.0,41.0,313.5,380.125,51.25,79.5625
145,0,0,55,3.6,0,0,1,0,0,0,1,0,0,15,23,-1.2497516815896317,-1.2497516815896317,0.0,10,4,3,14.0,41.0,243.25,391.125,44.25,60.0
145,0,0,80,3.6,1,0,0,0,0,0,0,0,1,15,18,-1.2678626972010456,-1.2616389804960924,-0.006223716704953253,10,4,3,41.0,69.0,446.25,446.8125,30.5,0.0
145,1,1,242,3.6,1,0,0,0,0,0,1,0,0,15,38,-1.219566655570608,-1.225416949273264,0.005850293702656106,10,4,3,121.0,188.0,645.25,496.4375,307.75,0.0
145,1,1,432,3.6,0,0,0,1,0,0,0,0,1,15,42,-1.2616389804960924,-1.2191932325683108,-0.04244574792778155,10,4,3,176.0,177.0,827.0,544.4375,135.25,84.875
145,0,0,285,3.6,0,0,0,1,0,0,0,0,1,15,46,-0.9113059671742704,-0.923753400584177,0.012447433409906616,10,4,3,337.0,379.0,836.75,560.4375,172.0,195.4375
145,0,0,122,3.6,0,0,0,1,0,0,0,0,1,15,31,0.012169117506702593,0.005945400801749277,0.006223716704953316,10,4,3,379.0,136.0,664.25,574.75,162.25,87.3125
145,0,0,123,3.6,1,0,0,0,0,0,1,0,0,15,32,0.07272588104589847,0.06650216434094515,0.006223716704953322,10,4,3,95.0,53.0,496.0,584.875,280.0,339.5625
145,0,0,175,3.6,0,0,1,0,0,0,1,0,0,15,34,-0.005941898104711357,-0.012165614809664672,0.006223716704953315,10,4,3,148.0,96.0,303.75,589.875,449.25,376.75
145,0,0,230,3.6,0,0,0,1,0,0,0,0,1,15,51,-0.5856811091711129,-0.5732336757612063,-0.012447433409906616,10,4,3,554.0,514.0,304.0,594.0625,131.25,102.25
145,0,0,163,3.6,1,0,0,0,0,0,1,0,0,15,43,0.4349461932741813,0.4349461932741813,0.0,10,4,3,135.0,190.0,293.75,525.625,144.5,106.4375
145,0,0,311,3.6,0,0,1,0,0,0,1,0,0,15,47,-0.4406062727786511,-0.4468299894836044,0.006223716704953308,10,4,3,188.0,242.0,307.0,458.1875,138.0,102.1875
145,0,0,15,3.6,0,1,0,0,0,0,0,0,1,15,33,-0.21120007503407182,-0.2049763583291185,-0.006223716704953308,10,4,3,54.0,13.0,499.25,485.875,162.5,346.1875
145,1,0,55,3.6,0,0,0,1,0,0,0,1,0,15,11,-0.2536458229618534,-0.7003842080434024,0.446738385081549,10,4,3,15.0,28.0,482.5,466.625,222.25,140.5
145,0,0,26,3.6,0,1,0,0,0,0,0,0,1,15,12,0.3987241620513531,0.38627672864144647,0.012447433409906616,10,4,3,28.0,54.0,455.75,465.0,38.25,50.25
145,0,1,28,3.6,1,0,0,0,0,0,1,0,0,15,14,0.7366097419632687,0.5194642661274472,0.21714547583582144,10,4,3,15.0,28.0,432.5,470.1875,17.5,27.25
145,0,0,229,3.6,0,0,1,0,0,0,0,0,1,15,44,-0.16271732190248536,-0.17516475531239198,0.012447433409906616,10,4,3,190.0,377.0,247.5,469.375,736.25,468.8125
145,0,0,541,3.6,1,0,0,0,0,0,1,0,0,15,49,-0.39853394785316676,-0.39853394785316676,0.0,10,4,3,312.0,473.0,250.75,468.5,128.5,123.25
145,0,0,148,3.6,0,0,0,1,0,0,1,0,0,15,45,-0.39212351964706466,-0.39212351964706466,0.0,10,4,3,163.0,175.0,534.25,487.0,135.25,125.8125
145,0,0,13,3.6,0,0,0,1,0,0,1,0,0,15,2,0.8150908096127297,0.4590942140894002,0.3559965955233295,10,4,3,15.0,15.0,581.5,454.25,206.25,163.9375
145,0,0,94,3.6,0,0,0,1,0,0,0,0,1,15,30,0.9903506720242157,0.9903506720242157,0.0,10,4,3,379.0,123.0,847.75,474.5625,371.5,521.0
145,0,0,244,3.6,0,0,0,1,0,0,0,1,0,15,35,0.9903506720242157,0.9841269553192623,0.006223716704953364,10,4,3,96.0,229.0,1053.5,522.6875,40.5,109.8125
145,0,0,217,3.6,0,1,0,0,0,1,0,0,0,15,36,0.9779032386143086,0.9841269553192623,-0.006223716704953697,10,4,3,107.0,176.0,763.5,511.8125,40.75,111.5
145,0,0,13,3.6,0,1,0,0,1,0,0,0,0,15,22,2.330565827268862,2.3181183938589554,0.012447433409906505,10,4,3,109.0,55.0,709.0,507.5,98.25,81.4375
145,0,0,28,3.6,0,1,0,0,1,0,0,0,0,15,16,2.324342110563909,2.330565827268862,-0.006223716704953031,10,4,3,82.0,13.0,452.25,511.6875,257.0,286.125
145,0,0,107,3.6,1,0,0,0,0,0,1,0,0,15,24,-0.579644103967308,-1.0561940920655832,0.4765499880982752,10,4,3,94.0,55.0,243.25,507.5,128.75,158.875
145,0,0,15,3.6,1,0,0,0,0,0,1,0,0,15,29,-0.21120007503407182,-0.21742379173902512,0.006223716704953308,10,4,3,27.0,27.0,256.5,502.5,34.0,55.25
145,0,0,42,3.6,1,0,0,0,0,0,1,0,0,15,28,-0.2049763583291185,-0.21120007503407182,0.006223716704953308,10,4,3,122.0,13.0,246.75,492.4375,44.25,38.0625
145,0,0,28,3.6,0,1,0,0,0,0,0,0,1,15,13,0.5798343181654947,0.5798343181654947,0.0,10,4,3,41.0,26.0,210.0,439.375,30.25,29.75
145,0,0,55,3.6,1,0,0,0,0,0,1,0,0,15,17,0.796793082500167,0.8092405159100736,-0.012447433409906616,10,4,3,109.0,26.0,185.75,433.3125,98.5,82.375
145,0,0,26,3.6,0,1,0,0,0,1,0,0,0,15,15,0.8030167992051204,0.796793082500167,0.006223716704953364,10,4,3,14.0,14.0,168.75,430.75,252.75,296.5
145,0,0,311,3.6,1,0,0,0,0,0,1,0,0,15,41,-0.09668368766293095,-0.6579384601156208,0.56125477245269,10,4,3,121.0,337.0,162.0,424.8125,118.5,84.625
145,0,0,297,3.6,0,1,0,0,0,1,0,0,0,15,39,-0.09045997095797763,-0.6456777382068628,0.5552177672488852,10,4,3,431.0,460.0,313.5,455.875,115.5,86.375
145,0,0,270,3.6,1,0,0,0,0,0,1,0,0,15,40,-0.45249357168511173,-0.45871728839006504,0.006223716704953308,10,4,3,134.0,134.0,418.25,475.1875,705.75,371.3125
145,0,0,69,0.9,0,0,0,1,0,0,1,0,0,1,50,-1.2133429388656545,-1.219566655570608,0.006223716704953475,10,4,3,94.0,96.0,432.0,405.1875,564.0,331.75
145,0,0,28,0.9,1,0,0,0,0,0,1,0,0,1,48,-1.2133429388656545,-1.219566655570608,0.006223716704953475,10,4,3,94.0,54.0,445.0,390.6875,233.25,333.5
145,0,0,13,0.9,1,0,0,0,0,0,1,0,0,1,37,-1.3037113054215768,-1.3161587388314835,0.012447433409906727,10,4,3,41.0,82.0,421.5,349.3125,27.25,25.5625
145,0,0,28,0.9,0,0,1,0,0,0,1,0,0,1,23,-1.1771209076428264,-1.1833446243477797,0.006223716704953253,10,4,3,28.0,27.0,327.5,293.6875,223.0,245.0
145,0,0,94,0.9,1,0,0,0,0,0,0,0,1,1,18,-1.1771209076428264,-1.1771209076428264,0.0,10,4,3,15.0,42.0,321.0,294.5625,290.25,333.6875
145,0,0,135,0.9,1,0,0,0,0,0,1,0,0,1,38,-1.0139350556389504,-1.0201587723439036,0.006223716704953253,10,4,3,94.0,244.0,344.75,299.625,91.25,78.0
145,0,0,122,0.9,0,0,0,1,0,0,0,0,1,1,42,-0.9960107515286849,-1.0022344682336382,0.006223716704953253,10,4,3,108.0,176.0,247.0,298.0,101.5,81.4375
145,0,0,40,0.9,0,0,0,1,0,0,0,0,1,1,46,-0.6879367746334958,-0.6879367746334958,0.0,10,4,3,80.0,96.0,375.25,326.6875,94.25,80.3125
145,0,0,122,0.9,0,0,0,1,0,0,0,0,1,1,31,0.22365101114101638,0.22365101114101638,0.0,10,4,3,148.0,163.0,492.75,353.625,911.5,501.3125
145,0,0,189,0.9,0,0,1,0,0,0,1,0,0,1,34,0.1749815465082815,0.1749815465082815,0.0,10,4,3,258.0,135.0,503.25,363.75,466.0,0.0
145,0,0,161,0.9,0,0,0,1,0,0,0,0,1,1,51,-0.3502379062227287,-0.3502379062227287,0.0,10,4,3,190.0,323.0,553.75,383.9375,1327.0,611.875
145,0,0,108,0.9,1,0,0,0,0,0,1,0,0,1,43,0.6881269888316822,0.6881269888316822,0.0,10,4,3,109.0,54.0,472.25,398.3125,904.5,630.4375
145,0,0,107,0.9,0,0,1,0,0,0,1,0,0,1,47,-0.2777938437770722,-0.5130503352243077,0.23525649144723543,10,4,3,107.0,148.0,482.75,432.125,759.75,538.4375
145,0,0,14,0.9,0,1,0,0,0,0,0,0,1,1,33,-0.21742379173902512,-0.21742379173902512,0.0,10,4,3,0.0,13.0,512.75,451.4375,0.0,0.0
145,0,0,14,0.9,0,1,0,0,0,0,0,0,1,1,12,0.3925004453463998,0.3925004453463998,0.0,10,4,3,0.0,13.0,502.75,431.25,0.0,0.0
145,0,0,67,0.9,0,0,1,0,0,0,0,0,1,1,44,0.14479652048925776,0.15102023719421107,-0.006223716704953308,10,4,3,27.0,96.0,614.25,447.3125,58.0,72.6875
145,0,0,310,0.9,1,0,0,0,0,0,1,0,0,1,49,-0.21101336353292302,-0.22346079694282966,0.012447433409906644,10,4,3,298.0,325.0,671.5,492.0,378.5,533.5
145,0,0,135,0.9,0,0,0,1,0,0,1,0,0,1,45,-0.048014223030195716,-0.048014223030195716,0.0,10,4,3,944.0,122.0,624.25,496.25,0.0,0.0
145,0,0,28,0.9,0,0,0,1,0,0,0,0,1,1,26,-0.09045997095797763,-1.140898876419998,1.0504389054620205,10,4,3,53.0,14.0,560.0,465.875,24.25,25.1875
145,0,0,163,0.9,0,0,0,1,0,0,0,0,1,1,30,1.304088231120912,1.3103119478258654,-0.006223716704953253,10,4,3,15.0,175.0,384.75,461.625,60.75,85.5
145,0,0,188,0.9,0,0,0,1,0,0,0,1,0,1,35,1.2978645144159588,1.2978645144159588,0.0,10,4,3,405.0,215.0,226.5,468.375,290.25,558.6875
145,0,0,216,0.9,0,1,0,0,0,1,0,0,0,1,36,1.304088231120912,1.3103119478258654,-0.006223716704953253,10,4,3,80.0,296.0,263.75,476.0,61.75,85.625
145,0,0,13,0.9,0,1,0,0,1,0,0,0,0,1,19,2.3181183938589554,2.324342110563909,-0.006223716704953475,10,4,3,0.0,41.0,290.75,476.8125,0.0,0.0
145,0,0,14,0.9,1,0,0,0,0,0,1,0,0,1,24,-0.6879367746334958,-1.1829712013454825,0.4950344267119867,10,4,3,0.0,26.0,324.25,448.875,0.0,0.0
145,0,0,204,0.9,1,0,0,0,0,0,1,0,0,1,41,-0.09649697616178217,-0.45890399989121383,0.3624070237294317,10,4,3,256.0,202.0,317.5,424.5625,0.0,0.0
145,0,0,108,0.9,0,1,0,0,0,1,0,0,0,1,39,-0.09649697616178217,-0.47079129879767445,0.3742943226358923,10,4,3,0.0,96.0,307.25,427.0,0.0,0.0
145,0,0,188,0.9,1,0,0,0,0,0,1,0,0,1,40,-0.39853394785316676,-0.39231023114821345,-0.006223716704953308,10,4,3,324.0,256.0,317.25,417.6875,617.75,665.1875
145,0,0,797,4.0,0,0,0,1,0,0,1,0,0,38,50,-1.2193799440694595,-1.2256036607744127,0.006223716704953253,10,4,3,905.0,730.0,337.75,415.25,735.75,706.4375
145,0,0,177,4.0,1,0,0,0,0,0,1,0,0,38,48,-1.2193799440694595,-1.2256036607744127,0.006223716704953253,10,4,3,486.0,512.0,333.75,387.3125,124.75,0.0
145,0,0,270,4.0,1,0,0,0,0,0,1,0,0,38,37,-1.219566655570608,-1.2133429388656545,-0.006223716704953475,10,4,3,472.0,231.0,273.5,367.1875,600.5,528.375
145,0,0,55,4.0,0,0,0,1,0,0,0,0,1,38,8,-0.39231023114821345,-0.39853394785316676,0.006223716704953308,10,4,3,41.0,55.0,358.5,381.625,513.25,430.4375
145,0,0,122,4.0,0,0,1,0,0,0,1,0,0,38,23,-1.170897190937873,-1.1833446243477797,0.012447433409906727,10,4,3,94.0,80.0,497.0,385.9375,307.75,0.0
145,0,0,15,4.0,1,0,0,0,0,0,0,0,1,38,18,-1.1771209076428264,-1.1833446243477797,0.006223716704953253,10,4,3,161.0,68.0,450.0,331.9375,206.25,428.6875
145,0,0,269,4.0,1,0,0,0,0,0,1,0,0,38,38,-1.0261957775477084,-1.0261957775477084,0.0,10,4,3,312.0,391.0,450.0,323.625,51.0,0.0
145,0,0,312,4.0,0,0,0,1,0,0,0,0,1,38,42,-1.0384564994564665,-1.0322327827515132,-0.006223716704953253,10,4,3,352.0,297.0,307.75,318.5625,43.75,0.0
145,0,0,431,4.0,0,0,0,1,0,0,0,0,1,38,46,-0.7122715069498632,-0.7122715069498632,0.0,10,4,3,931.0,715.0,290.25,362.3125,54.5,0.0
145,0,0,54,4.0,0,0,0,1,0,0,0,0,1,38,31,0.07272588104589847,0.07272588104589847,0.0,10,4,3,54.0,94.0,489.75,397.75,348.0,433.0
145,0,0,121,4.0,1,0,0,0,0,0,1,0,0,38,32,0.12083521117518771,0.12083521117518771,0.0,10,4,3,13.0,15.0,614.5,411.3125,30.25,38.875
145,0,0,122,4.0,0,0,1,0,0,0,1,0,0,38,34,0.21742729443606304,0.22365101114101638,-0.006223716704953336,10,4,3,161.0,81.0,776.75,440.0625,71.0,125.9375
145,0,0,177,4.0,0,0,0,1,0,0,0,0,1,38,51,-0.3440141895177754,-0.6277534340965972,0.2837392445788218,10,4,3,959.0,608.0,598.5,430.875,122.0,90.625
145,0,0,177,4.0,1,0,0,0,0,0,1,0,0,38,43,0.6881269888316822,0.700574422241589,-0.012447433409906727,10,4,3,175.0,217.0,436.25,427.4375,77.5,91.375
145,0,0,554,4.0,0,0,1,0,0,0,1,0,0,38,47,-0.36816221033299423,-0.3619384936280409,-0.006223716704953308,10,4,3,431.0,501.0,311.5,412.375,98.25,94.0625
145,0,0,40,4.0,0,0,0,1,0,0,0,1,0,38,10,1.7872353589264378,1.7810116422214846,0.006223716704953253,10,4,3,68.0,81.0,179.5,405.625,64.0,90.625
145,0,0,53,4.0,0,1,0,0,1,0,0,0,0,38,6,1.7872353589264378,1.7872353589264378,0.0,10,4,3,95.0,69.0,324.25,427.5,1130.75,561.25
145,0,0,27,4.0,0,1,0,0,1,0,0,0,0,38,1,1.7872353589264378,1.7872353589264378,0.0,10,4,3,0.0,41.0,300.5,419.125,0.0,0.0
145,0,0,54,4.0,1,0,0,0,0,0,1,0,0,38,20,-0.21742379173902512,-0.21120007503407182,-0.006223716704953308,10,4,3,122.0,82.0,313.75,422.4375,257.0,322.625
145,0,0,67,4.0,0,1,0,0,0,0,0,0,1,38,33,-0.21120007503407182,-0.21120007503407182,0.0,10,4,3,150.0,123.0,297.25,390.3125,239.5,130.9375
145,0,0,96,4.0,0,0,0,1,0,0,0,0,1,38,27,-0.2049763583291185,-0.21120007503407182,0.006223716704953308,10,4,3,80.0,27.0,155.75,342.1875,27.5,67.8125
145,1,0,13,4.0,0,0,0,1,0,0,0,1,0,38,11,-0.28949443118238444,-0.681899769429691,0.39240533824730656,10,4,3,82.0,55.0,216.5,360.75,0.0,0.0
145,0,0,13,4.0,0,1,0,0,0,0,0,0,1,38,12,0.3987241620513531,0.3925004453463998,0.006223716704953308,10,4,3,41.0,109.0,263.5,375.8125,30.25,62.75
145,0,1,26,4.0,1,0,0,0,0,0,1,0,0,38,14,0.9537552177990898,0.8213145263176831,0.1324406914814067,10,4,3,41.0,15.0,280.0,383.375,239.5,343.75
145,0,0,230,4.0,0,0,1,0,0,0,0,0,1,38,44,0.15102023719421107,0.14479652048925776,0.006223716704953308,10,4,3,607.0,269.0,266.25,336.1875,27.25,63.5625
145,0,0,352,4.0,1,0,0,0,0,0,1,0,0,38,49,-0.22346079694282966,-0.21101336353292302,-0.012447433409906644,10,4,3,419.0,418.0,360.5,328.4375,81.0,77.125
145,0,0,243,4.0,0,0,0,1,0,0,1,0,0,38,45,-0.048014223030195716,-0.048014223030195716,0.0,10,4,3,917.0,81.0,370.5,314.8125,182.5,227.875
145,0,0,42,4.0,0,0,0,1,0,0,0,1,0,38,3,0.5673868847555881,0.5798343181654947,-0.012447433409906616,10,4,3,55.0,14.0,340.75,274.375,80.75,138.6875
145,0,0,55,4.0,0,1,0,0,0,0,0,0,1,38,4,0.5736106014605414,0.5673868847555881,0.006223716704953364,10,4,3,27.0,15.0,337.5,270.9375,41.25,51.125
145,0,0,14,4.0,0,0,0,1,0,0,1,0,0,38,2,0.8213145263176831,0.8150908096127297,0.006223716704953364,10,4,3,27.0,13.0,192.75,267.5625,47.5,121.875
145,0,0,123,4.0,1,0,0,0,0,0,1,0,0,38,21,-1.0324194942526617,-1.0261957775477084,-0.006223716704953253,10,4,3,202.0,242.0,183.0,282.6875,111.25,65.125
145,0,0,121,4.0,0,0,0,1,0,0,0,0,1,38,26,-1.068268102473193,-1.255415263791139,0.18714716131794606,10,4,3,149.0,204.0,246.5,291.125,368.0,295.375
145,0,0,123,4.0,0,1,0,0,0,1,0,0,0,38,25,-0.7969762913042779,-0.7969762913042779,0.0,10,4,3,229.0,256.0,270.25,257.4375,61.5,57.625
145,0,0,108,4.0,0,0,0,1,0,0,0,0,1,38,9,-0.9837500296199269,-0.9837500296199269,0.0,10,4,3,80.0,121.0,284.0,263.4375,161.5,282.5625
145,0,0,54,4.0,0,1,0,0,0,1,0,0,0,38,7,-0.9837500296199269,-0.9899737463248801,0.006223716704953253,10,4,3,54.0,94.0,236.75,263.4375,305.0,482.4375
145,0,0,67,4.0,0,0,0,1,0,0,1,0,0,38,5,-0.9899737463248801,-0.9837500296199269,-0.006223716704953253,10,4,3,26.0,134.0,183.25,262.625,277.5,406.4375
145,0,0,68,4.0,0,0,0,1,0,0,0,0,1,38,30,1.304088231120912,1.2978645144159588,0.006223716704953253,10,4,3,190.0,122.0,432.75,326.6875,272.75,306.9375
145,0,0,122,4.0,0,0,0,1,0,0,0,1,0,38,35,1.304088231120912,1.2978645144159588,0.006223716704953253,10,4,3,94.0,135.0,540.75,344.5,74.75,66.0625
145,0,0,150,4.0,0,1,0,0,0,1,0,0,0,38,36,1.2978645144159588,1.2978645144159588,0.0,10,4,3,702.0,242.0,568.0,339.5625,293.25,312.875
145,0,0,26,4.0,0,1,0,0,1,0,0,0,0,38,22,2.3181183938589554,2.3181183938589554,0.0,10,4,3,15.0,134.0,588.25,339.6875,310.5,313.8125
145,0,0,40,4.0,0,1,0,0,1,0,0,0,0,38,19,2.324342110563909,2.324342110563909,0.0,10,4,3,14.0,257.0,348.75,347.3125,190.0,0.0
145,0,0,27,4.0,0,1,0,0,1,0,0,0,0,38,16,2.324342110563909,2.3181183938589554,0.006223716704953475,10,4,3,53.0,95.0,189.75,301.8125,256.75,279.8125
145,0,0,202,4.0,1,0,0,0,0,0,1,0,0,38,24,-0.6879367746334958,-1.1527861753264588,0.464849400692963,10,4,3,53.0,122.0,0.0,0.0,197.0,136.3125
145,0,0,148,4.0,1,0,0,0,0,0,1,0,0,38,29,-0.2049763583291185,-0.2049763583291185,0.0,10,4,3,121.0,149.0,0.0,0.0,266.25,359.0
145,0,0,54,4.0,1,0,0,0,0,0,1,0,0,38,28,-0.21120007503407182,-0.21742379173902512,0.006223716704953308,10,4,3,188.0,107.0,0.0,0.0,193.0,261.625
